inicio,depto,mpio,nombre,actor,tipo_actor,descripcion,convivencias,C_resistencia,C_transformacion,C_gestion_pacifica,C_21,C_22,C_23,C_24,C_31,C_32,C_33,C_34,C_35,C_41,C_42,C_43,categoria
2018,ATLANTICO,Puerto Colombia,"XI ENCUENTRO INTERNACIONAL DEL FORO PAULO FREIRE: “EDUCACIÓN, PAZ Y DEMOCRACIA”","Universidad del Atlántico por medio de su Programa de Paz y Postconflicto, Consejo Mundial de los Institutos Paulo Freire, Facultad de educación de la Universidad del Atlántico y grupos de investigación Construyendo la Academia, Grupo de Investigación en Tecnologías de Información y Comunicación ENL@CE, Grupo de Investigación en Inteligencia Espiritual y Pedagogía Transformadora, Movimiento Social.",54== Organismos multilaterales,"XI ENCUENTRO INTERNACIONAL DEL FORO PAULO FREIRE, bajo el lema: EDUCACIÓN, PAZ Y DEMOCRACIA. Este evento, que se realizará durante los días 19, 20 y 21 de septiembre de 2018 al cumplirse el 97° Aniversario del nacimiento de Paulo Freire, se constituye en un desafío para soñar, reinventar, innovar, investigar e imaginar otro mundo posible, orientado por el ideario freireano. En este mismo espacio se celebrará la reunión del Consejo Mundial de los Institutos Paulo Freire con presencia de representantes de todos los continentes. El evento se centró en el diálogo y en el consenso, en la reflexión y en la acción, en un país inmerso en un histórico proceso de posconflicto por acuerdo negociado entre el gobierno nacional y el grupo de las Fuerzas Armadas Revolucionarias de Colombia FARC-EP, para avanzar hacia la construcción de una paz estable y duradera. Asimismo, se concentra en los retos de la educación para el Siglo XXI, en el intercambio de ideas y experiencias, en la búsqueda del conocimiento y, ante todo, en la transformación personal y social, y en intensificar en nosotros la inquietud y los lazos para continuar divulgando y fortaleciendo cada día más el legado de Paulo Freire en todos los continentes, fundamentado en el amor y en la búsqueda permanente de la igualdad, la justicia social, el desarrollo sostenible, el ejercicio de la democracia y la paz que tanto motivaron al Maestro Freire desde su concepción política, pedagógica, social y espiritual. | Contribuir al desarrollo de una sociedad en paz desde la educación, inspirada y fortalecida por el legado de Paulo Freire, promoviendo la convivencia pacífica y reconstruyendo la confianza con el fin de mejorar la calidad de vida de las personas. Asimismo, se establecieron objetivos específicos tales como: 1. Generar espacios de debate académico, político, económico y social sobre el tema de la educación emancipadora y la cultura de la paz para la transformación social, el fortalecimiento de la democracia participativa y la garantía de los derechos humanos. 2. Aportar desde el legado de Paulo Freire a la comprensión e intervención de problemáticas asociadas a la injusticia, discriminación, exclusión, corrupción, violencia y degradación en diversos contextos sociales y organizativos. 3. Promover acciones que aporten a la construcción de una sociedad en paz y justicia social por medio de iniciativas sociales, comunitarias y productivas, fortalecidas por el trabajo colectivo. ",27== Derecho a la educación,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,Transformaciones para la paz
2019,999,999,Festival de Verano El Caimán Rumbero antes denominado Festival del Raspachin,"Comunidad y Junta Acción Comunal Vereda La Carpa, Guaviare, Colombia",49== Indígenas,"la comunidad a través de su Junta de Acción comunal, promueve este festival con el fin de hacer frente a las situaciones violentas dadas en la zona y con el fin de promover acciones que permitieran vivir en comunidad y mejorar las relaciones a través de acciones lúcidas, deportivas y recreativas, también mejorar los lasos de unión y amistad entre vecinos del lugar y veredas circunvecinas.",31== Derecho a la paz,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Resistencias no violentas
2019,PUTUMAYO,Puerto Guzmán,Granja Piccicola , Cooperativa Multiactiva Comunitaria del Común COMUCCON,39== Desmovilizados de la guerrilla,"a los 118 excombatientes participantes, 90 han recibido el apoyo económico de 8 milones para la generación de un proyecto productivo, los cuales lo han invertido en esta granja con el propósito de tener resultados colectivos, y por ende mucho más efectivos de su dinero. Surge como una necesidad de alianza con otros excombatientes, para hacer un proyecto de vida colectivo que redunde en el proyecto individual a su proceso de reincorporación ",23== Derecho al trabajo,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,Transformaciones para la paz
2019,SANTAFE DE BOGOTA D.C,Bogotá,IDEARTES: Obras de arte de fuerza pública,Oscar Orjuela García,44== Entidades culturales ,"Lo que busca esta iniciativa es mostrar narrativas del conflicto desde el arte que puedan ayudar a transformar a la persona. Se hace a través del arte audiovisual, artes plásticas y la creación. De igual manera, existen tres programas diferenciales: crea para la ciudadanía, el cual es un programa en colegios; el laboratorio, como medio de experimentación para llegar a la reflexión y; emprende crea que trata cosas más generales con la ciudadanía. ",31== Derecho a la paz,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Transformaciones para la paz
2019,ATLANTICO,999,LA VERDAD COMO FORMA DE REPARACIÓN Y NO REPETICIÓN A LAS VICTIMAS," Universidad del Atlántico por medio de su Programa de Paz y Postconflicto, Mesa departamental de víctimas, Tribunal para la paz, defensoría del Pueblo y Comité de Impulso",22== Académicos e intelectuales,"En la actividad para conmemorar el Dia Nacional de la Memoría y solidaridad con las victimas se conto con la participación de invitados especiales, entre los cuales se encuentran: Juan Ramón Martínez Vargas, Magistrado Tribunal para la Paz; Alma Riquett, Defensora Regional Atlántico; Misael Delgado, Coordinador de Mesa Distrital y Departamental; William Vargas miembro del Comité de Impulso. | Conmemorar el 9 de abril, Día Nacional de la Memoria y Solidaridad con las Víctimas, es una fecha de reflexión que se convierte en espacio de diálogo y reconciliación social para tomar conciencia sobre nuestra historia como Universidad y como país. Con motivo de esta fecha, el Programa de Paz de la Rectoría de la Universidad del Atlántico y el Comité de Derechos Humanos y Paz de la Vicerrectoría de Bienestar, invitan a toda la comunidad académica al evento de conmemoración por las víctimas del conflicto “Memoria para la no repetición”,",27== Derecho a la educación,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Transformaciones para la paz
2019,NORTE DE SANTANDER,La Playa de Belén,Los libros andan sobre ruedas,Biblioteca Pública Municipal Francisco Arévalo Claro,28 == Niños - niñas,"Acompañamiento a victimas del conflicto armado interno a través de la iniciativa los libros andan sobre ruedas, donde los promotores salen con una carreta con textos literarios y los acercan a la comunidad. A raíz del conflicto que se vive en el territorio y el reciente aumento de familias desplazadas en el municipio, la secretaria de cultura junto con la biblioteca pública pensó en una acción que permitiera integrar a estas personas alrededor de la cultura, fomentar la lectura, y entre otras cosas. Es así como surge entonces Los libros andan sobre ruedas, donde los promotores de lectura salen en una carretera con colecciones de literatura y material informativo o de interés general, y los acercan a las comunidades afectadas llegando a lugares apartados a donde antes no llegaba la biblioteca. ",27== Derecho a la educación,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Transformaciones para la paz
2019,NORTE DE SANTANDER,Tibú,Manejo técnico de cosecha y postcosecha de plátano.,PARTICIPAZ FASE II. Diocesis de Tibú en articulación con la Corporación de Servicio Pastoral Social de la Diócesos de Cúcuta y Universidad Francisco de Paula Santander- SIUMASD,1== Iglesia católica,"Esta iniciativa busca promover acciones para mejorar los ingresos de las familias, pero a través de las concientizaciones de que es necesario cambiar la forma como nos relacionamos y apropiamos del territorio. Así mismo, son un complemento que permite a los y las productores campesinos darles un valor a sus productos para encontrar mejores alternativas para la comercialización.",23== Derecho al trabajo,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,Transformaciones para la paz
2019,LA GUAJIRA,Fonseca,Mesa de vivienda para la construcción de la Ciudadela de Paz en Pondores (Guajira) y Tierra Grata (Cesar),"Universidad del Atlántico por medio de su Programa de Paz y Postconflicto, Facultad de Arquitectura de la Universidad del Atlántico, La Unión Europea y Cámara de Comercio de Valledupar.",42== Organizaciones por la paz,"Las entidades agrupadas para llevar a cabo la Construcción de la Ciudadela de paz, tienen como objetivo aportar el diseño y construcción de Espacio Territoriales de Capacitación y Reincorporación (ETCR). | Como parte de las alianzas interinstitucionales la Universidad del Atlántico y su Programa de Paz y Postconflicto participa activamente de la Construcción de la Ciudadela de paz para beneficiar a muchas familias de los Pondores (Guajira) y Tierra Grata (Cesar), brindando además espacios de enseñanza sobre cultura de paz, reflexión y reincorporación.","1 == Derecho a la libertad y la igualdad sin distinción de raza, color, sexo, idioma, religión, opinión política u otra, origen nacional o social, propiedad, nacimiento o cualquier otro estado",0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Gestion pacifica de conflictos
2019,SANTAFE DE BOGOTA D.C,Bogotá,Missing; Fundación VDS,Fundación VDS/ Danza contempoánea,47== fundaciones sociales,"La experiencia Missing nace en el marco de reflexión acerca de una Colombia que olvida y normaliza la violencia (asesinato de líderes sociales, desaparición forzada, falsos positivos) a lo largo de todo el país, esta experiencia nace desde la necesidad de reivindicar y protestar en rechazo hacia la ausencia de cada una de estas vidas que han sido víctimas del conflicto armado y urbano colombiano, pronunciándonos desde la danza contemporánea, haciendo de nuestro cuerpo y el movimiento nuestro medios para transmitir y manifestarnos en contra de estas problemáticas. Los participantes de esta experiencia son miembros de la Fundación VDS danza incluyente en la clase de danza contemporánea, con un promedio de edades de 7-30 años, en su mayoría, habitantes de la localidad de Bosa donde se encuentra la Fundación, lo que en realidad hace de este lugar algo diferente es la danza inclusiva y en esta experiencia específica los principales diagnósticos de algunos de los integrantes son síndrome de dowm, autismo y parálisis cerebral. La metodología inició con distintas indagaciones básicas para consolidar la información pertinente y la apropiación de éste.  | La deconstrucción comunitaria e inclusiva a partir de la danza contemporánea busca la reivindicación de las víctimas de conflicto armado colombiano y así mismo, crear comunidad y su construcción del tejido social, desde la empatía por medio de una alternativa artística.",28== Derecho a participar en la vida cultural de la comunidad,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Transformaciones para la paz
2019,ANTIOQUIA,Envigado,Modelo de inclusión laboral sostenible para reincorporados del valle de aburrá,RedSicon: Red de investigadores y Semilleros del campo contable,22== Académicos e intelectuales,"En aras de buscar soluciones y atender necesidades sociales y económicas de poblaciones en situación de vulnerabilidad, en especial, personas en procesos de reincorporación a la vida civil, que se encuentran en el valle de aburrá y teniendo en cuenta los espacios de interlocución que en tal sentido se han abierto entre las partes, Institución Universitaria de Envigado, IUE, y la Cooperativa Multiactiva Tejiendo Paz, COTEPAZ, con NIT 901254857-3 para compartir ideas de negocios y formular algunos proyectos productivos de acuerdo a nuestras posibilidades e intereses y a las realidades del mercado, instauramos un proceso de acompañamiento y de caracterización laboral para diseñar perfiles laborales en nuestra base social a través de la puesta en marcha de un Modelo de inclusión laboral sostenible para reincorporados en el valle de aburra | Propiciar que los líderes y lideresas ayuden a promover el mejoramiento de las prácticas relacionales entre hombres y mujeres de su entorno, así como, generar espacios para los hombres, que les permitan desmitificar patrones violentos en pro de repensarse conductas a favor de la vida y la sana convivencia con ellos mismos y con las mujeres. ",23== Derecho al trabajo,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,Transformaciones para la paz
2019,ATLANTICO,Barranquilla ,"Programa De Construcción De Paz, Atención a Víctimas y Reconciliación Con Perspectiva De Derechos: Diplomado para gestores de paz comunitarios","Universidad del Atlántico por medio de su Programa e Paz y Postconflicto y la Fundación Social Creciendo, operador de la Alta Consejería para el Posconflicto Distrital.",42== Organizaciones por la paz,"La experiencia surge del Programa de Paz y Conflicto de la Universidad del Atlántico en compañía de la Alta Consejería para el Posconflicto Distrital.  Con la finalidad de brindar formación de manera gratuita a líderes de diversos sectores en la ciudad de Barranquilla y su área metropolitana; Beneficiando así a un total de 130 gestores de paz comunitarios. Haciendo parte de la coordinación, ejecución y certificación del mismo. | El objetivo de la experiencia fue brindar formación a líderes de diferentes sectores en temas relacionados a la construcción de Paz y resolución asertiva de los conflictos, concientizar a los habitantes de los mismos que como ciudadanos tienen deberes y derechos que deben otorgárselas. Por grupos crearon con ayuda de sus tutores planes estratégicos, mapas e identificación de necesidades básicas, factores de vulnerabilidad para ser socializadas con la alcaldía y gobernación como estrategia de visibilizarían de sus necesidades; Además, se les enseñaron rutas para diseño y puesta en práctica de ideas de emprendimiento.",27== Derecho a la educación,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Transformaciones para la paz
